  0.20579127E+01  0.79631568E+01
  0.20798054E+01  0.79549497E+01
  0.21016981E+01  0.79484030E+01
  0.21235908E+01  0.79434253E+01
  0.21454834E+01  0.79399350E+01
  0.21673761E+01  0.79378681E+01
  0.21892688E+01  0.79371837E+01
  0.22110615E+01  0.79378944E+01
  0.22328542E+01  0.79400314E+01
  0.22546468E+01  0.79436084E+01
  0.22764395E+01  0.79486470E+01
  0.22982322E+01  0.79551753E+01
  0.23200249E+01  0.79632257E+01
  0.23418175E+01  0.79728328E+01
  0.23636102E+01  0.79840305E+01
  0.23854029E+01  0.79968495E+01
  0.24071955E+01  0.80113145E+01
  0.24289882E+01  0.80274421E+01
  0.24507809E+01  0.80452387E+01
  0.24725736E+01  0.80646988E+01
  0.24943662E+01  0.80858046E+01
  0.25161589E+01  0.81085250E+01
  0.25379516E+01  0.81328166E+01
  0.25597442E+01  0.81586241E+01
  0.25815369E+01  0.81858820E+01
  0.26033296E+01  0.82145161E+01
  0.26251223E+01  0.82444464E+01
  0.26469149E+01  0.82755877E+01
  0.26687076E+01  0.83078485E+01
  0.26905003E+01  0.83409596E+01
  0.27122929E+01  0.83717544E+01
  0.27340856E+01  0.84029346E+01
  0.27558783E+01  0.84350614E+01
  0.27776710E+01  0.84682056E+01
  0.27994636E+01  0.85024294E+01
  0.28212563E+01  0.85377886E+01
  0.28430490E+01  0.85743283E+01
  0.28648416E+01  0.86120783E+01
  0.28866343E+01  0.86510476E+01
  0.29084270E+01  0.86912201E+01
  0.29302197E+01  0.87325508E+01
  0.29520123E+01  0.87749619E+01
  0.29738050E+01  0.88183414E+01
  0.29955977E+01  0.88625422E+01
  0.30173903E+01  0.89073828E+01
  0.30391830E+01  0.89526497E+01
  0.30609757E+01  0.89981017E+01
  0.30827684E+01  0.90434750E+01
  0.31045610E+01  0.90884904E+01
  0.31263537E+01  0.91328607E+01
  0.31481464E+01  0.91747314E+01
  0.31699390E+01  0.92140396E+01
  0.31917317E+01  0.92522203E+01
  0.32135244E+01  0.92890866E+01
  0.32353171E+01  0.93244511E+01
  0.32571097E+01  0.93497345E+01
  0.32789024E+01  0.93066874E+01
  0.33006951E+01  0.92654637E+01
  0.33224877E+01  0.92273005E+01
  0.33442804E+01  0.91922429E+01
  0.33660731E+01  0.91602760E+01
  0.33878658E+01  0.91313676E+01
  0.34096584E+01  0.91054772E+01
  0.34314511E+01  0.90825594E+01
  0.34532438E+01  0.90625661E+01
  0.34750364E+01  0.90454481E+01
  0.34968291E+01  0.90311562E+01
  0.35186218E+01  0.90196422E+01
  0.35404145E+01  0.90108594E+01
  0.35622071E+01  0.90047627E+01
  0.35839998E+01  0.90013082E+01
  0.36057925E+01  0.90004529E+01
  0.36275851E+01  0.90021538E+01
  0.36493778E+01  0.90063663E+01
  0.36711705E+01  0.90130432E+01
  0.36929632E+01  0.90221328E+01
  0.37147558E+01  0.90335776E+01
  0.37365485E+01  0.90473122E+01
  0.37583412E+01  0.90632621E+01
  0.37801338E+01  0.90813421E+01
  0.38019265E+01  0.91014549E+01
  0.38237192E+01  0.91234907E+01
  0.38455119E+01  0.91473259E+01
  0.38673045E+01  0.91728230E+01
  0.38890972E+01  0.91998305E+01
  0.39108899E+01  0.92281827E+01
  0.39326825E+01  0.92577000E+01
  0.39544752E+01  0.92881894E+01
  0.39762679E+01  0.93194446E+01
  0.39980606E+01  0.93512465E+01
  0.40198532E+01  0.93833637E+01
  0.40416459E+01  0.94155531E+01
  0.40634386E+01  0.94475605E+01
  0.40852312E+01  0.94791207E+01
  0.41071239E+01  0.94527407E+01
  0.41290166E+01  0.94280602E+01
  0.41509093E+01  0.94051983E+01
  0.41728020E+01  0.93842518E+01
  0.41946947E+01  0.93652856E+01
  0.42165874E+01  0.93483240E+01
  0.42384801E+01  0.93333463E+01
  0.42603727E+01  0.93202829E+01
  0.42822654E+01  0.93090088E+01
  0.43041581E+01  0.92989456E+01
  0.43260508E+01  0.92676936E+01
  0.43479435E+01  0.92306692E+01
  0.43698362E+01  0.91913429E+01
  0.43917289E+01  0.91499216E+01
  0.44136216E+01  0.91065973E+01
  0.44355143E+01  0.90615662E+01
  0.44574069E+01  0.90150316E+01
  0.44792996E+01  0.89672052E+01
  0.45011923E+01  0.89183075E+01
  0.45230850E+01  0.88685670E+01
  0.45449777E+01  0.88182186E+01
  0.45668704E+01  0.87675016E+01
  0.45887631E+01  0.87166566E+01
  0.46106558E+01  0.86659224E+01
  0.46325484E+01  0.86155318E+01
  0.46544411E+01  0.85657088E+01
  0.46763338E+01  0.85166650E+01
  0.46982265E+01  0.84685971E+01
  0.47201192E+01  0.84216847E+01
  0.47420119E+01  0.83760899E+01
  0.47639046E+01  0.83319562E+01
  0.47857973E+01  0.82894101E+01
  0.48076900E+01  0.82485618E+01
  0.48295826E+01  0.82095075E+01
  0.48514753E+01  0.81723322E+01
  0.48733680E+01  0.81371116E+01
  0.48952607E+01  0.81039153E+01
  0.49171534E+01  0.80728090E+01
  0.49390461E+01  0.80438563E+01
  0.49609388E+01  0.80171205E+01
  0.49828315E+01  0.79926652E+01
  0.50047241E+01  0.79705542E+01
  0.50266168E+01  0.79508516E+01
  0.50485095E+01  0.79336202E+01
  0.50704022E+01  0.79189201E+01
  0.50922949E+01  0.79068071E+01
  0.51141876E+01  0.78973303E+01
  0.51360803E+01  0.78905305E+01
  0.51579730E+01  0.78864380E+01
  0.51798657E+01  0.78850717E+01
  0.52016691E+01  0.78851606E+01
  0.52234726E+01  0.78854150E+01
  0.52452761E+01  0.78857993E+01
  0.52670796E+01  0.78862539E+01
  0.52888830E+01  0.78866937E+01
  0.53106865E+01  0.78870068E+01
  0.53324900E+01  0.78870533E+01
  0.53542935E+01  0.78866625E+01
  0.53760969E+01  0.78856321E+01
  0.53979004E+01  0.78837255E+01
  0.54197039E+01  0.78806707E+01
  0.54415074E+01  0.78761597E+01
  0.54633109E+01  0.78698491E+01
  0.54851143E+01  0.78613618E+01
  0.55069178E+01  0.78502921E+01
  0.55287213E+01  0.78362128E+01
  0.55505248E+01  0.78186855E+01
  0.55723282E+01  0.77972751E+01
  0.55941317E+01  0.77715670E+01
  0.56159352E+01  0.77411869E+01
  0.56377387E+01  0.77058210E+01
  0.56595421E+01  0.76652354E+01
  0.56813456E+01  0.76192897E+01
  0.57031491E+01  0.75679456E+01
  0.57249526E+01  0.75112659E+01
  0.57467560E+01  0.74494060E+01
  0.57685595E+01  0.73825983E+01
  0.57903630E+01  0.73111333E+01
  0.58121665E+01  0.72353401E+01
  0.58339700E+01  0.71555691E+01
  0.58557734E+01  0.70721798E+01
  0.58775769E+01  0.69855329E+01
  0.58993804E+01  0.68959883E+01
  0.59211839E+01  0.68039056E+01
  0.59429873E+01  0.67096474E+01
  0.59647908E+01  0.66135831E+01
  0.59865943E+01  0.65160921E+01
  0.60083978E+01  0.64175653E+01
  0.60302012E+01  0.63184048E+01
  0.60520047E+01  0.62190217E+01
  0.60738082E+01  0.61198316E+01
  0.60956117E+01  0.60212489E+01
  0.61174151E+01  0.59236801E+01
  0.61392186E+01  0.58275165E+01
  0.61610221E+01  0.57331276E+01
  0.61828256E+01  0.56408543E+01
  0.62046291E+01  0.55510047E+01
  0.62264325E+01  0.54638497E+01
  0.62482360E+01  0.53796215E+01
  0.62700395E+01  0.52985133E+01
  0.62918430E+01  0.52206806E+01
  0.63136464E+01  0.51462441E+01
  0.63354499E+01  0.50752940E+01
  0.63572534E+01  0.50078945E+01
  0.63790569E+01  0.49440901E+01
  0.64008603E+01  0.48839103E+01
  0.64226638E+01  0.48273762E+01
  0.64444673E+01  0.47745048E+01
  0.64662708E+01  0.47253135E+01
  0.64880742E+01  0.46798235E+01
  0.65098777E+01  0.46380618E+01
  0.65316812E+01  0.46000624E+01
  0.65534847E+01  0.45658664E+01
  0.65752882E+01  0.45355208E+01
  0.65970916E+01  0.45090764E+01
  0.66188951E+01  0.44865860E+01
  0.66406986E+01  0.44681009E+01
  0.66625021E+01  0.44536683E+01
  0.66843055E+01  0.44433283E+01
  0.67061090E+01  0.44371116E+01
  0.67279125E+01  0.44350373E+01
  0.67498052E+01  0.44370099E+01
  0.67716979E+01  0.44429349E+01
  0.67935906E+01  0.44528358E+01
  0.68154832E+01  0.44667490E+01
  0.68373759E+01  0.44847194E+01
  0.68592686E+01  0.45067951E+01
  0.68811613E+01  0.45330213E+01
  0.69030540E+01  0.45634340E+01
  0.69249467E+01  0.45980535E+01
  0.69468394E+01  0.46368799E+01
  0.69687321E+01  0.46798879E+01
  0.69906247E+01  0.47270246E+01
  0.70125174E+01  0.47782079E+01
  0.70344101E+01  0.48333271E+01
  0.70563028E+01  0.48922450E+01
  0.70781955E+01  0.49548017E+01
  0.71000882E+01  0.50208198E+01
  0.71219809E+01  0.50901110E+01
  0.71438736E+01  0.51624835E+01
  0.71657663E+01  0.52377499E+01
  0.71876589E+01  0.53157351E+01
  0.72095516E+01  0.53962840E+01
  0.72314443E+01  0.54792674E+01
  0.72533370E+01  0.55645868E+01
  0.72752297E+01  0.56521759E+01
  0.72971224E+01  0.57420002E+01
  0.73190151E+01  0.58340529E+01
  0.73409078E+01  0.59283475E+01
  0.73628004E+01  0.60249082E+01
  0.73846931E+01  0.61237566E+01
  0.74065858E+01  0.62248978E+01
  0.74284785E+01  0.63283046E+01
  0.74503712E+01  0.64339025E+01
  0.74722639E+01  0.65415548E+01
  0.74941566E+01  0.66510506E+01
  0.75160493E+01  0.67620945E+01
  0.75379420E+01  0.68743008E+01
  0.75598346E+01  0.69871903E+01
  0.75817273E+01  0.71001930E+01
  0.76036200E+01  0.72126547E+01
  0.76255127E+01  0.73238486E+01
  0.76474054E+01  0.74329929E+01
  0.76692981E+01  0.75392724E+01
  0.76911908E+01  0.76418660E+01
  0.77130835E+01  0.77399772E+01
  0.77349761E+01  0.78328670E+01
  0.77568688E+01  0.79198870E+01
  0.77787615E+01  0.80005099E+01
  0.78006542E+01  0.80743537E+01
  0.78225469E+01  0.81411980E+01
  0.78444396E+01  0.82009893E+01
  0.78663323E+01  0.82538346E+01
  0.78882250E+01  0.82999849E+01
  0.79101177E+01  0.83398084E+01
  0.79320103E+01  0.83737587E+01
  0.79539030E+01  0.84023399E+01
  0.79757957E+01  0.84260733E+01
  0.79976884E+01  0.84454671E+01
  0.80195811E+01  0.84609924E+01
  0.80414738E+01  0.84730664E+01
  0.80633665E+01  0.84820421E+01
  0.80852592E+01  0.84882055E+01
  0.81071518E+01  0.84917776E+01
  0.81290445E+01  0.84929218E+01
  0.81509372E+01  0.84917533E+01
  0.81728299E+01  0.84883512E+01
  0.81947226E+01  0.84827707E+01
  0.82166153E+01  0.84750556E+01
  0.82385080E+01  0.84652493E+01
  0.82604007E+01  0.84534046E+01
  0.82822934E+01  0.84395916E+01
  0.83041860E+01  0.84239032E+01
  0.83260787E+01  0.84064585E+01
  0.83479714E+01  0.83874039E+01
  0.83698641E+01  0.83669115E+01
  0.83917568E+01  0.83451759E+01
  0.84136495E+01  0.83224087E+01
  0.84355422E+01  0.82988319E+01
  0.84574349E+01  0.82746689E+01
  0.84793275E+01  0.82501336E+01
  0.85012202E+01  0.82254101E+01
  0.85231129E+01  0.82006036E+01
  0.85450056E+01  0.81755922E+01
  0.85668983E+01  0.81500273E+01
  0.85887910E+01  0.81244564E+01
  0.86106837E+01  0.80998615E+01
  0.86325764E+01  0.80767078E+01
  0.86544691E+01  0.80552079E+01
  0.86763617E+01  0.80354836E+01
  0.86982544E+01  0.80176072E+01
  0.87201471E+01  0.80016143E+01
  0.87420398E+01  0.79875089E+01
  0.87639325E+01  0.79752687E+01
  0.87858252E+01  0.79648504E+01
  0.88077179E+01  0.79561957E+01
  0.88296106E+01  0.79492386E+01
  0.88515032E+01  0.79439126E+01
  0.88733959E+01  0.79401573E+01
  0.88952886E+01  0.79379246E+01
  0.89171813E+01  0.79371837E+01
  0.89389848E+01  0.79378660E+01
  0.89607883E+01  0.79399211E+01
  0.89825917E+01  0.79433725E+01
  0.90043952E+01  0.79482575E+01
  0.90261987E+01  0.79546230E+01
  0.90480022E+01  0.79625216E+01
  0.90698056E+01  0.79720064E+01
  0.90916091E+01  0.79831249E+01
  0.91134126E+01  0.79959136E+01
  0.91352161E+01  0.80103921E+01
  0.91570196E+01  0.80265585E+01
  0.91788230E+01  0.80443844E+01
  0.92006265E+01  0.80638123E+01
  0.92224300E+01  0.80847538E+01
  0.92442335E+01  0.81070895E+01
  0.92660369E+01  0.81306719E+01
  0.92878404E+01  0.81553301E+01
  0.93096439E+01  0.81808751E+01
  0.93314474E+01  0.82071047E+01
  0.93532508E+01  0.82338056E+01
  0.93750543E+01  0.82607521E+01
  0.93968578E+01  0.82877054E+01
  0.94186613E+01  0.83144128E+01
  0.94404647E+01  0.83406109E+01
  0.94622682E+01  0.83660298E+01
  0.94840717E+01  0.83903981E+01
  0.95058752E+01  0.84134477E+01
  0.95276787E+01  0.84349186E+01
  0.95494821E+01  0.84545616E+01
  0.95712856E+01  0.84721430E+01
  0.95930891E+01  0.84874467E+01
  0.96148926E+01  0.85002789E+01
  0.96366960E+01  0.85104710E+01
  0.96584995E+01  0.85178843E+01
  0.96803030E+01  0.85224134E+01
  0.97021065E+01  0.85239906E+01
  0.97239099E+01  0.85225884E+01
  0.97457134E+01  0.85182220E+01
  0.97675169E+01  0.85109493E+01
  0.97893204E+01  0.85008702E+01
  0.98111238E+01  0.84881230E+01
  0.98329273E+01  0.84728803E+01
  0.98547308E+01  0.84553422E+01
  0.98765343E+01  0.84357299E+01
  0.98983378E+01  0.84142782E+01
  0.99201412E+01  0.83912284E+01
  0.99419447E+01  0.83668226E+01
  0.99637482E+01  0.83412983E+01
  0.99855517E+01  0.83148854E+01
  0.10007355E+02  0.82878038E+01
  0.10029159E+02  0.82602629E+01
  0.10050962E+02  0.82324620E+01
  0.10072766E+02  0.82045916E+01
  0.10094569E+02  0.81768353E+01
  0.10116373E+02  0.81493716E+01
  0.10138176E+02  0.81223755E+01
  0.10159979E+02  0.80960205E+01
  0.10181783E+02  0.80704792E+01
  0.10203586E+02  0.80459239E+01
  0.10225390E+02  0.80225260E+01
  0.10247193E+02  0.80004555E+01
  0.10268997E+02  0.79798792E+01
  0.10290800E+02  0.79609589E+01
  0.10312604E+02  0.79438494E+01
  0.10334407E+02  0.79286953E+01
  0.10356211E+02  0.79156292E+01
  0.10378014E+02  0.79047684E+01
  0.10399818E+02  0.78962129E+01
  0.10421621E+02  0.78900430E+01
  0.10443425E+02  0.78863173E+01
  0.10465228E+02  0.78850717E+01
  0.10487032E+02  0.78851711E+01
  0.10508835E+02  0.78854576E+01
  0.10530639E+02  0.78858949E+01
  0.10552442E+02  0.78864220E+01
  0.10574246E+02  0.78869520E+01
  0.10596049E+02  0.78873702E+01
  0.10617852E+02  0.78875328E+01
  0.10639656E+02  0.78872641E+01
  0.10661459E+02  0.78863550E+01
  0.10683263E+02  0.78845604E+01
  0.10705066E+02  0.78815981E+01
  0.10726870E+02  0.78771478E+01
  0.10748673E+02  0.78708522E+01
  0.10770477E+02  0.78623192E+01
  0.10792280E+02  0.78511278E+01
  0.10814084E+02  0.78368363E+01
  0.10835887E+02  0.78189941E+01
  0.10857691E+02  0.77971581E+01
  0.10879494E+02  0.77709114E+01
  0.10901298E+02  0.77398849E+01
  0.10923101E+02  0.77037786E+01
  0.10944905E+02  0.76623818E+01
  0.10966708E+02  0.76155866E+01
  0.10988512E+02  0.75633957E+01
  0.11010315E+02  0.75059193E+01
  0.11032119E+02  0.74433649E+01
  0.11053922E+02  0.73760183E+01
  0.11075725E+02  0.73042217E+01
  0.11097529E+02  0.72283505E+01
  0.11119332E+02  0.71487932E+01
  0.11141136E+02  0.70659354E+01
  0.11162939E+02  0.69801499E+01
  0.11184743E+02  0.68917917E+01
  0.11206546E+02  0.68011979E+01
  0.11228350E+02  0.67086908E+01
  0.11250153E+02  0.66145825E+01
  0.11271957E+02  0.65191799E+01
  0.11293760E+02  0.64227897E+01
  0.11315564E+02  0.63257225E+01
  0.11337367E+02  0.62282942E+01
  0.11359171E+02  0.61308279E+01
  0.11380974E+02  0.60336526E+01
  0.11402778E+02  0.59371017E+01
  0.11424581E+02  0.58415101E+01
  0.11446385E+02  0.57472110E+01
  0.11468188E+02  0.56545323E+01
  0.11489992E+02  0.55637924E+01
  0.11511795E+02  0.54752968E+01
  0.11533598E+02  0.53893350E+01
  0.11555402E+02  0.53061768E+01
  0.11577205E+02  0.52260704E+01
  0.11599009E+02  0.51492399E+01
  0.11620812E+02  0.50758844E+01
  0.11642616E+02  0.50061761E+01
  0.11664419E+02  0.49402607E+01
  0.11686223E+02  0.48782570E+01
  0.11708026E+02  0.48202576E+01
  0.11729830E+02  0.47663300E+01
  0.11751633E+02  0.47165180E+01
  0.11773437E+02  0.46708439E+01
  0.11795240E+02  0.46293109E+01
  0.11817044E+02  0.45919060E+01
  0.11838847E+02  0.45586031E+01
  0.11860651E+02  0.45293661E+01
  0.11882454E+02  0.45041530E+01
  0.11904258E+02  0.44829185E+01
  0.11926061E+02  0.44656180E+01
  0.11947865E+02  0.44522104E+01
  0.11969668E+02  0.44426605E+01
  0.11991472E+02  0.44369417E+01
  0.12013275E+02  0.44350373E+01
  0.12035068E+02  0.44369693E+01
  0.12056860E+02  0.44427638E+01
  0.12078653E+02  0.44524177E+01
  0.12100446E+02  0.44659256E+01
  0.12122238E+02  0.44832797E+01
  0.12144031E+02  0.45044700E+01
  0.12165824E+02  0.45294838E+01
  0.12187616E+02  0.45583059E+01
  0.12209409E+02  0.45909184E+01
  0.12231202E+02  0.46273004E+01
  0.12252994E+02  0.46674285E+01
  0.12274787E+02  0.47112764E+01
  0.12296580E+02  0.47588151E+01
  0.12318372E+02  0.48100133E+01
  0.12340165E+02  0.48648371E+01
  0.12361958E+02  0.49232506E+01
  0.12383750E+02  0.49852155E+01
  0.12405543E+02  0.50506919E+01
  0.12427336E+02  0.51196376E+01
  0.12449128E+02  0.51920086E+01
  0.12470921E+02  0.52677586E+01
  0.12492714E+02  0.53468387E+01
  0.12514506E+02  0.54291967E+01
  0.12536299E+02  0.55147764E+01
  0.12558092E+02  0.56035164E+01
  0.12579884E+02  0.56953488E+01
  0.12601677E+02  0.57901972E+01
  0.12623470E+02  0.58879750E+01
  0.12645262E+02  0.59885828E+01
  0.12667055E+02  0.60919060E+01
  0.12688848E+02  0.61978125E+01
  0.12710640E+02  0.63061502E+01
  0.12732433E+02  0.64167441E+01
  0.12754226E+02  0.65293954E+01
  0.12776018E+02  0.66438796E+01
  0.12797811E+02  0.67599460E+01
  0.12819604E+02  0.68773183E+01
  0.12841396E+02  0.69956958E+01
  0.12863189E+02  0.71147560E+01
  0.12884982E+02  0.72341579E+01
  0.12906775E+02  0.73535467E+01
  0.12928567E+02  0.74725593E+01
  0.12950360E+02  0.75908299E+01
  0.12972153E+02  0.77079969E+01
  0.12993945E+02  0.78237088E+01
  0.13015738E+02  0.79376308E+01
  0.13037531E+02  0.80494498E+01
  0.13059323E+02  0.81588793E+01
  0.13081116E+02  0.82656621E+01
  0.13102909E+02  0.83695724E+01
  0.13124701E+02  0.84704159E+01
  0.13146494E+02  0.85680284E+01
  0.13168287E+02  0.86622731E+01
  0.13190079E+02  0.87530367E+01
  0.13211872E+02  0.88402246E+01
  0.13233665E+02  0.89237555E+01
  0.13255457E+02  0.90035562E+01
  0.13277250E+02  0.90795561E+01
  0.13299043E+02  0.91516830E+01
  0.13320835E+02  0.92198590E+01
  0.13342628E+02  0.92839899E+01
  0.13364421E+02  0.93275401E+01
  0.13386213E+02  0.93206382E+01
  0.13408006E+02  0.93147276E+01
  0.13429799E+02  0.93099068E+01
  0.13451591E+02  0.93062147E+01
  0.13473384E+02  0.93036832E+01
  0.13495177E+02  0.93023384E+01
  0.13516969E+02  0.93021997E+01
  0.13538762E+02  0.93032791E+01
  0.13560555E+02  0.93055805E+01
  0.13582347E+02  0.93090993E+01
  0.13604140E+02  0.93138227E+01
  0.13625933E+02  0.93197290E+01
  0.13647725E+02  0.93267879E+01
  0.13669518E+02  0.93349607E+01
  0.13691311E+02  0.93442001E+01
  0.13713103E+02  0.93544501E+01
  0.13734896E+02  0.93656469E+01
  0.13756689E+02  0.93777182E+01
  0.13778481E+02  0.93905840E+01
  0.13800274E+02  0.94041572E+01
  0.13822067E+02  0.94183433E+01
  0.13843859E+02  0.94330417E+01
  0.13865652E+02  0.94481459E+01
  0.13887445E+02  0.94635442E+01
  0.13909237E+02  0.94791207E+01
  0.13931130E+02  0.94527336E+01
  0.13953023E+02  0.94280275E+01
  0.13974915E+02  0.94051243E+01
  0.13996808E+02  0.93841250E+01
  0.14018701E+02  0.93650983E+01
  0.14040594E+02  0.93480726E+01
  0.14062486E+02  0.93330300E+01
  0.14084379E+02  0.93199001E+01
  0.14106272E+02  0.93085397E+01
  0.14128164E+02  0.92980016E+01
  0.14150057E+02  0.92675285E+01
  0.14171950E+02  0.92305825E+01
  0.14193842E+02  0.91912880E+01
  0.14215735E+02  0.91498900E+01
  0.14237628E+02  0.91065874E+01
  0.14259520E+02  0.90615775E+01
  0.14281413E+02  0.90150633E+01
  0.14303306E+02  0.89672556E+01
  0.14325198E+02  0.89183732E+01
  0.14347091E+02  0.88686431E+01
  0.14368984E+02  0.88182983E+01
  0.14390877E+02  0.87675765E+01
  0.14412769E+02  0.87167172E+01
  0.14434662E+02  0.86659580E+01
  0.14456555E+02  0.86155318E+01
  0.14478447E+02  0.85656628E+01
  0.14500340E+02  0.85165638E+01
  0.14522233E+02  0.84684333E+01
  0.14544125E+02  0.84214536E+01
  0.14566018E+02  0.83757895E+01
  0.14587911E+02  0.83315882E+01
  0.14609803E+02  0.82889795E+01
  0.14631696E+02  0.82480768E+01
  0.14653589E+02  0.82089794E+01
  0.14675481E+02  0.81717745E+01
  0.14697374E+02  0.81365394E+01
  0.14719267E+02  0.81033445E+01
  0.14741160E+02  0.80722553E+01
  0.14763052E+02  0.80433344E+01
  0.14784945E+02  0.80166431E+01
  0.14806838E+02  0.79922424E+01
  0.14828730E+02  0.79701933E+01
  0.14850623E+02  0.79505564E+01
  0.14872516E+02  0.79333908E+01
  0.14894408E+02  0.79187535E+01
  0.14916301E+02  0.79066967E+01
  0.14938194E+02  0.78972667E+01
  0.14960086E+02  0.78905019E+01
  0.14981979E+02  0.78864310E+01
  0.15003872E+02  0.78850717E+01
  
  0.00000000E+00  0.10324975E+02
  0.21892688E-01  0.10324971E+02
  0.43785377E-01  0.10324957E+02
  0.65678065E-01  0.10324933E+02
  0.87570753E-01  0.10324898E+02
  0.10946344E+00  0.10324854E+02
  0.13135613E+00  0.10324803E+02
  0.15324882E+00  0.10324750E+02
  0.17514151E+00  0.10324704E+02
  0.19703419E+00  0.10324682E+02
  0.21892688E+00  0.10324704E+02
  0.24081957E+00  0.10324798E+02
  0.26271226E+00  0.10324998E+02
  0.28460495E+00  0.10325344E+02
  0.30649764E+00  0.10325883E+02
  0.32839032E+00  0.10326666E+02
  0.35028301E+00  0.10327744E+02
  0.37217570E+00  0.10329171E+02
  0.39406839E+00  0.10330999E+02
  0.41596108E+00  0.10333277E+02
  0.43785377E+00  0.10336050E+02
  0.45974645E+00  0.10339354E+02
  0.48163914E+00  0.10343221E+02
  0.50353183E+00  0.10347674E+02
  0.52542452E+00  0.10352729E+02
  0.54731721E+00  0.10358396E+02
  0.56920989E+00  0.10364679E+02
  0.59110258E+00  0.10371580E+02
  0.61299527E+00  0.10379099E+02
  0.63488796E+00  0.10387237E+02
  0.65678065E+00  0.10395998E+02
  0.67867334E+00  0.10405392E+02
  0.70056602E+00  0.10415436E+02
  0.72245871E+00  0.10426156E+02
  0.74435140E+00  0.10437578E+02
  0.76624409E+00  0.10425766E+02
  0.78813678E+00  0.10373481E+02
  0.81002947E+00  0.10321812E+02
  0.83192215E+00  0.10270883E+02
  0.85381484E+00  0.10220693E+02
  0.87570753E+00  0.10171167E+02
  0.89760022E+00  0.10122175E+02
  0.91949291E+00  0.10073532E+02
  0.94138559E+00  0.10025018E+02
  0.96327828E+00  0.99763853E+01
  0.98517097E+00  0.99273804E+01
  0.10070637E+01  0.98777551E+01
  0.10289563E+01  0.98272851E+01
